-0.36760451219833872871234348167490679770708084106445,-0.36760451219833872871234348167490679770708084106445
-0.37496928730326717360554766855784691870212554931641,-0.37496928730326717360554766855784691870212554931641
-0.38224328755368719434670765622286126017570495605469,-0.38224328755368719434670765622286126017570495605469
-0.38942733508823501598072880369727499783039093017578,-0.38942733508823501598072880369727499783039093017578
-0.39652224529474450198662793809489812701940536499023,-0.39652224529474450198662793809489812701940536499023
-0.40352882686346236429386635791161097586154937744141,-0.40352882686346236429386635791161097586154937744141
-0.41044788183985281282417645343230105936527252197266,-0.41044788183985281282417645343230105936527252197266
-0.41728020567699258824845287563221063464879989624023,-0.41728020567699258824845287563221063464879989624023
-0.42402658728756142947347029803495388478040695190430,-0.42402658728756142947347029803495388478040695190430
-0.43068780909542980772641840303549543023109436035156,-0.43068780909542980772641840303549543023109436035156
-0.43726464708684759097323535570467356592416763305664,-0.43726464708684759097323535570467356592416763305664
-0.44375787086123658076175502174010034650564193725586,-0.44375787086123658076175502174010034650564193725586
-0.45016824368158964153607826119696255773305892944336,-0.45016824368158964153607826119696255773305892944336
-0.45649652252448019718045202353096101433038711547852,-0.45649652252448019718045202353096101433038711547852
-0.46274345812968431523870549426646903157234191894531,-0.46274345812968431523870549426646903157234191894531
-0.46890979504941859845601470624387729912996292114258,-0.46890979504941859845601470624387729912996292114258
-0.47499627169719715880091825965791940689086914062500,-0.47499627169719715880091825965791940689086914062500
-0.48100362039630994992478463245788589119911193847656,-0.48100362039630994992478463245788589119911193847656
-0.48693256742792623281701480664196424186229705810547,-0.48693256742792623281701480664196424186229705810547
-0.49278383307882506203512207321182359009981155395508,-0.49278383307882506203512207321182359009981155395508
-0.49855813168875634522336781628837343305349349975586,-0.49855813168875634522336781628837343305349349975586
-0.50425617169743508494406114550656639039516448974609,-0.50425617169743508494406114550656639039516448974609
-0.50987865569117174491253763335407711565494537353516,-0.50987865569117174491253763335407711565494537353516
-0.51542628044914107210416887028259225189685821533203,-0.51542628044914107210416887028259225189685821533203
-0.52089973698929337153629148815525695681571960449219,-0.52089973698929337153629148815525695681571960449219
-0.52629971061390845576966057706158608198165893554688,-0.52629971061390845576966057706158608198165893554688
-0.53162688095479859740066785889212042093276977539062,-0.53162688095479859740066785889212042093276977539062
-0.53688192201816009596626599886803887784481048583984,-0.53688192201816009596626599886803887784481048583984
-0.54206550222907723401988278055796399712562561035156,-0.54206550222907723401988278055796399712562561035156
-0.54717828447568217509200394488289020955562591552734,-0.54717828447568217509200394488289020955562591552734
-0.55222092615297135864693700568750500679016113281250,-0.55222092615297135864693700568750500679016113281250
-0.55719407920628383212857670514495112001895904541016,-0.55719407920628383212857670514495112001895904541016
-0.56209839017444129805056718396372161805629730224609,-0.56209839017444129805056718396372161805629730224609
-0.56693450023255431702295936702284961938858032226562,-0.56693450023255431702295936702284961938858032226562
-0.57170304523449655409450542720151133835315704345703,-0.57170304523449655409450542720151133835315704345703
-0.57640465575504984396815189029439352452754974365234,-0.57640465575504984396815189029439352452754974365234
-0.58103995713172251758038555635721422731876373291016,-0.58103995713172251758038555635721422731876373291016
-0.58560956950624287742357410024851560592651367187500,-0.58560956950624287742357410024851560592651367187500
-0.59011410786573181841419000193127430975437164306641,-0.59011410786573181841419000193127430975437164306641
-0.59455418208355526044073258162825368344783782958984,-0.59455418208355526044073258162825368344783782958984
-0.59893039695986027837193432787898927927017211914062,-0.59893039695986027837193432787898927927017211914062
-0.60324335226179692792669584378018043935298919677734,-0.60324335226179692792669584378018043935298919677734
-0.60749364276342721069568142411299049854278564453125,-0.60749364276342721069568142411299049854278564453125
-0.61168185828532561920667376398341730237007141113281,-0.61168185828532561920667376398341730237007141113281
-0.61580858373387137305599026149138808250427246093750,-0.61580858373387137305599026149138808250427246093750
-0.61987439914023645393115202750777825713157653808594,-0.61987439914023645393115202750777825713157653808594
-0.62387987969907077179243515274720266461372375488281,-0.62387987969907077179243515274720266461372375488281
-0.62782559580688712674856333251227624714374542236328,-0.62782559580688712674856333251227624714374542236328
-0.63171211310014863116180094948504120111465454101562,-0.63171211310014863116180094948504120111465454101562
-0.63553999249306003527237862726906314492225646972656,-0.63553999249306003527237862726906314492225646972656
-0.63930979021506595394441774260485544800758361816406,-0.63930979021506595394441774260485544800758361816406
-0.64302205784805788191249575902475044131278991699219,-0.64302205784805788191249575902475044131278991699219
-0.64667734236329221797490163226029835641384124755859,-0.64667734236329221797490163226029835641384124755859
-0.65027618615802229573574777532485313713550567626953,-0.65027618615802229573574777532485313713550567626953
-0.65381912709184497600745089584961533546447753906250,-0.65381912709184497600745089584961533546447753906250
-0.65730669852276579767647035623667761683464050292969,-0.65730669852276579767647035623667761683464050292969
-0.66073942934298368623302621926995925605297088623047,-0.66073942934298368623302621926995925605297088623047
-0.66411784401439777347775361704407259821891784667969,-0.66411784401439777347775361704407259821891784667969
-0.66744246260383843782904023100854828953742980957031,-0.66744246260383843782904023100854828953742980957031
-0.67071380081802423056558382086222991347312927246094,-0.67071380081802423056558382086222991347312927246094
-0.67393237003824835174015106531442143023014068603516,-0.67393237003824835174015106531442143023014068603516
-0.67709867735479423167532786465017125010490417480469,-0.67709867735479423167532786465017125010490417480469
-0.68021322560108488097796453075716271996498107910156,-0.68021322560108488097796453075716271996498107910156
-0.68327651338756578702771093958290293812751770019531,-0.68327651338756578702771093958290293812751770019531
-0.68628903513532535374253029658575542271137237548828,-0.68628903513532535374253029658575542271137237548828
-0.68925128110945388382191367782070301473140716552734,-0.68925128110945388382191367782070301473140716552734
-0.69216373745214265778002982187899760901927947998047,-0.69216373745214265778002982187899760901927947998047
-0.69502688621552632941558158563566394150257110595703,-0.69502688621552632941558158563566394150257110595703
-0.69784120539426974794139368896139785647392272949219,-0.69784120539426974794139368896139785647392272949219
-0.70060716895790164926438592374324798583984375000000,-0.70060716895790164926438592374324798583984375000000
-0.70332524688289632663895645237062126398086547851562,-0.70332524688289632663895645237062126398086547851562
-0.70599590518450661136284907115623354911804199218750,-0.70599590518450661136284907115623354911804199218750
-0.70861960594834849658241182623896747827529907226562,-0.70861960594834849658241182623896747827529907226562
-0.71119680736174084589862331995391286909580230712891,-0.71119680736174084589862331995391286909580230712891
-0.71372796374480085290770148276351392269134521484375,-0.71372796374480085290770148276351392269134521484375
-0.71621352558129713905543667351594194769859313964844,-0.71621352558129713905543667351594194769859313964844
-0.71865393954926470865274268362554721534252166748047,-0.71865393954926470865274268362554721534252166748047
-0.72104964855137843038335176970576867461204528808594,-0.72104964855137843038335176970576867461204528808594
-0.72340109174509403811015317842247895896434783935547,-0.72340109174509403811015317842247895896434783935547
-0.72570870457255098884274957526940852403640747070312,-0.72570870457255098884274957526940852403640747070312
-0.72797291879024550453891606593970209360122680664062,-0.72797291879024550453891606593970209360122680664062
-0.73019416249847013400398054727702401578426361083984,-0.73019416249847013400398054727702401578426361083984
-0.73237286017052638520397067622980102896690368652344,-0.73237286017052638520397067622980102896690368652344
-0.73450943268170820754647820649552159011363983154297,-0.73450943268170820754647820649552159011363983154297
-0.73660429733806087604364165599690750241279602050781,-0.73660429733806087604364165599690750241279602050781
-0.73865786790491516633494484267430379986763000488281,-0.73865786790491516633494484267430379986763000488281
-0.74067055463520026226120762657956220209598541259766,-0.74067055463520026226120762657956220209598541259766
-0.74264276429753506292286147072445601224899291992188,-0.74264276429753506292286147072445601224899291992188
-0.74457490020410133091388615866890177130699157714844,-0.74457490020410133091388615866890177130699157714844
-0.74646736223829979195443229400552809238433837890625,-0.74646736223829979195443229400552809238433837890625
-0.74832054688219051818975913192844018340110778808594,-0.74832054688219051818975913192844018340110778808594
-0.75013484724371948253462960565229877829551696777344,-0.75013484724371948253462960565229877829551696777344
-0.75191065308373294939769948541652411222457885742188,-0.75191065308373294939769948541652411222457885742188
-0.75364835084278192223194992038770578801631927490234,-0.75364835084278192223194992038770578801631927490234
-0.75534832366771664791116336346021853387355804443359,-0.75534832366771664791116336346021853387355804443359
-0.75701095143807484166842414197162725031375885009766,-0.75701095143807484166842414197162725031375885009766
-0.75863661079226329952973628678591921925544738769531,-0.75863661079226329952973628678591921925544738769531
-0.76022567515353656197873988276114687323570251464844,-0.76022567515353656197873988276114687323570251464844
-0.76177851475577162965180377796059474349021911621094,-0.76177851475577162965180377796059474349021911621094
-0.76329549666904283888868576468667015433311462402344,-0.76329549666904283888868576468667015433311462402344
-0.76477698482499656407185284479055553674697875976562,-0.76477698482499656407185284479055553674697875976562
-0.76622334004202874435662806718028150498867034912109,-0.76622334004202874435662806718028150498867034912109
-0.76763492005026479070295408746460452675819396972656,-0.76763492005026479070295408746460452675819396972656
-0.76901207951634675819008180042146705090999603271484,-0.76901207951634675819008180042146705090999603271484
-0.77035517006802423090050524479011073708534240722656,-0.77035517006802423090050524479011073708534240722656
-0.77166454031855602480050038138870149850845336914062,-0.77166454031855602480050038138870149850845336914062
-0.77294053589092026612661356921307742595672607421875,-0.77294053589092026612661356921307742595672607421875
-0.77418349944183528776875391486100852489471435546875,-0.77418349944183528776875391486100852489471435546875
-0.77539377068559334205133382056374102830886840820312,-0.77539377068559334205133382056374102830886840820312
-0.77657168641770857320238974352832883596420288085938,-0.77657168641770857320238974352832883596420288085938
-0.77771758053838024871140532923163846135139465332031,-0.77771758053838024871140532923163846135139465332031
-0.77883178407577258184346646885387599468231201171875,-0.77883178407577258184346646885387599468231201171875
-0.77991462520911269962198275607079267501831054687500,-0.77991462520911269962198275607079267501831054687500
-0.78096642929160853263681474345503374934196472167969,-0.78096642929160853263681474345503374934196472167969
-0.78198751887318795894543654867447912693023681640625,-0.78198751887318795894543654867447912693023681640625
-0.78297821372305964615634366055019199848175048828125,-0.78297821372305964615634366055019199848175048828125
-0.78393883085209759009615027025574818253517150878906,-0.78393883085209759009615027025574818253517150878906
-0.78486968453505201459563522803364321589469909667969,-0.78486968453505201459563522803364321589469909667969
-0.78577108633258585523861938781919889152050018310547,-0.78577108633258585523861938781919889152050018310547
-0.78664334511313849240821127750677987933158874511719,-0.78664334511313849240821127750677987933158874511719
-0.78748676707461950918798265774967148900032043457031,-0.78748676707461950918798265774967148900032043457031
-0.78830165576593269616267889432492665946483612060547,-0.78830165576593269616267889432492665946483612060547
-0.78908831210833185743069861928233876824378967285156,-0.78908831210833185743069861928233876824378967285156
-0.78984703441660930600676238100277259945869445800781,-0.78984703441660930600676238100277259945869445800781
-0.79057811842011838088239983335370197892189025878906,-0.79057811842011838088239983335370197892189025878906
-0.79128185728363353845793426444288343191146850585938,-0.79128185728363353845793426444288343191146850585938
-0.79195854162804479869919305201619863510131835937500,-0.79195854162804479869919305201619863510131835937500
-0.79260845955089131997794993367278948426246643066406,-0.79260845955089131997794993367278948426246643066406
-0.79323189664673532384142617956968024373054504394531,-0.79323189664673532384142617956968024373054504394531
-0.79382913602737470437631372988107614219188690185547,-0.79382913602737470437631372988107614219188690185547
-0.79440045834189976226014096027938649058341979980469,-0.79440045834189976226014096027938649058341979980469
-0.79494614179659073283090719996835105121135711669922,-0.79494614179659073283090719996835105121135711669922
-0.79546646217466132622320174050400964915752410888672,-0.79546646217466132622320174050400964915752410888672
-0.79596169285584672525857286018435843288898468017578,-0.79596169285584672525857286018435843288898468017578
-0.79643210483583914971461581444600597023963928222656,-0.79643210483583914971461581444600597023963928222656
-0.79687796674556987674975516711128875613212585449219,-0.79687796674556987674975516711128875613212585449219
-0.79729954487034215837581996311200782656669616699219,-0.79729954487034215837581996311200782656669616699219
-0.79769710316881226042085017979843541979789733886719,-0.79769710316881226042085017979843541979789733886719
-0.79807090329182406307495512010063976049423217773438,-0.79807090329182406307495512010063976049423217773438
-0.79842120460109389235014987207250669598579406738281,-0.79842120460109389235014987207250669598579406738281
-0.79874826418775102254699049808550626039505004882812,-0.79874826418775102254699049808550626039505004882812
-0.79905233689073140723735377832781523466110229492188,-0.79905233689073140723735377832781523466110229492188
-0.79933367531502808045473784659407101571559906005859,-0.79933367531502808045473784659407101571559906005859
-0.79959252984979845013668864339706487953662872314453,-0.79959252984979845013668864339706487953662872314453
-0.79982914868632914995316696149529889225959777832031,-0.79982914868632914995316696149529889225959777832031
-0.80004377783586155814532503427471965551376342773438,-0.80004377783586155814532503427471965551376342773438
-0.80023666114727498577252617906196974217891693115234,-0.80023666114727498577252617906196974217891693115234
-0.80040804032463463979496509637101553380489349365234,-0.80040804032463463979496509637101553380489349365234
-0.80055815494459836578755584923783317208290100097656,-0.80055815494459836578755584923783317208290100097656
-0.80068724247368994184625989873893558979034423828125,-0.80068724247368994184625989873893558979034423828125
-0.80079553828543492688396554513019509613513946533203,-0.80079553828543492688396554513019509613513946533203
-0.80088327567736339318571481271646916866302490234375,-0.80088327567736339318571481271646916866302490234375
-0.80095068588787832197795069077983498573303222656250,-0.80095068588787832197795069077983498573303222656250
-0.80099799811299188245783398087951354682445526123047,-0.80099799811299188245783398087951354682445526123047
-0.80102543952293059348335191316436976194381713867188,-0.80102543952293059348335191316436976194381713867188
-0.80103323527861047814724315685452893376350402832031,-0.80103323527861047814724315685452893376350402832031
-0.80102160854798221123473922489210963249206542968750,-0.80102160854798221123473922489210963249206542968750
-0.80099078052224825796656659804284572601318359375000,-0.80099078052224825796656659804284572601318359375000
-0.80094097043195289220562926857382990419864654541016,-0.80094097043195289220562926857382990419864654541016
-0.80087239556294531617197662853868678212165832519531,-0.80087239556294531617197662853868678212165832519531
-0.80078527127221832415671087801456451416015625000000,-0.80078527127221832415671087801456451416015625000000
-0.80067981100362195512332164071267470717430114746094,-0.80067981100362195512332164071267470717430114746094
-0.80055622630345302237486748708761297166347503662109,-0.80055622630345302237486748708761297166347503662109
-0.80041472683592429504528809047769755125045776367188,-0.80041472683592429504528809047769755125045776367188
-0.80025552039850966767886575325974263250827789306641,-0.80025552039850966767886575325974263250827789306641
-0.80007881293717064696835450376966036856174468994141,-0.80007881293717064696835450376966036856174468994141
-0.79988480856146182418342505116015672683715820312500,-0.79988480856146182418342505116015672683715820312500
-0.79967370955951855293619701114948838949203491210938,-0.79967370955951855293619701114948838949203491210938
-0.79944571641292605512774116505170240998268127441406,-0.79944571641292605512774116505170240998268127441406
-0.79920102781147250858850838994840160012245178222656,-0.79920102781147250858850838994840160012245178222656
-0.79893984066778567232347540993941947817802429199219,-0.79893984066778567232347540993941947817802429199219
-0.79866235013185371549582214356632903218269348144531,-0.79866235013185371549582214356632903218269348144531
-0.79836874960543280366209728526882827281951904296875,-0.79836874960543280366209728526882827281951904296875
-0.79805923075634122021426719584269449114799499511719,-0.79805923075634122021426719584269449114799499511719
-0.79773398353264091120706780202453956007957458496094,-0.79773398353264091120706780202453956007957458496094
-0.79739319617670645357065950520336627960205078125000,-0.79739319617670645357065950520336627960205078125000
-0.79703705523918522146686882479116320610046386718750,-0.79703705523918522146686882479116320610046386718750
-0.79666574559284619727606013839249499142169952392578,-0.79666574559284619727606013839249499142169952392578
-0.79627945044632009174989661914878524839878082275391,-0.79627945044632009174989661914878524839878082275391
-0.79587835135773166150841007038252428174018859863281,-0.79587835135773166150841007038252428174018859863281
-0.79546262824822411285907719502574764192104339599609,-0.79546262824822411285907719502574764192104339599609
-0.79503245941537770136164908763021230697631835937500,-0.79503245941537770136164908763021230697631835937500
-0.79458802154652197202722163638100028038024902343750,-0.79458802154652197202722163638100028038024902343750
-0.79412948973194330548608377284836024045944213867188,-0.79412948973194330548608377284836024045944213867188
-0.79365703747798865830276326960301958024501800537109,-0.79365703747798865830276326960301958024501800537109
-0.79317083672006571948287501072627492249011993408203,-0.79317083672006571948287501072627492249011993408203
-0.79267105783554059339479636037140153348445892333984,-0.79267105783554059339479636037140153348445892333984
-0.79215786965653467444070656711119227111339569091797,-0.79215786965653467444070656711119227111339569091797
-0.79163143948261893712015080382116138935089111328125,-0.79163143948261893712015080382116138935089111328125
-0.79109193309341030442283226875588297843933105468750,-0.79109193309341030442283226875588297843933105468750
-0.79053951476106631979234862228622660040855407714844,-0.79053951476106631979234862228622660040855407714844
-0.78997434726268334070908849753323011100292205810547,-0.78997434726268334070908849753323011100292205810547
-0.78939659189259570037933144703856669366359710693359,-0.78939659189259570037933144703856669366359710693359
-0.78880640847457816899890303830034099519252777099609,-0.78880640847457816899890303830034099519252777099609
-0.78820395537395215868059494823683053255081176757812,-0.78820395537395215868059494823683053255081176757812
-0.78758938950959633817916483167209662497043609619141,-0.78758938950959633817916483167209662497043609619141
-0.78696286636586310070384797654696740210056304931641,-0.78696286636586310070384797654696740210056304931641
-0.78632454000439933050614627063623629510402679443359,-0.78632454000439933050614627063623629510402679443359
-0.78567456307587557606808559285127557814121246337891,-0.78567456307587557606808559285127557814121246337891
-0.78501308683162163148949730384629219770431518554688,-0.78501308683162163148949730384629219770431518554688
-0.78434026113517063549807062372565269470214843750000,-0.78434026113517063549807062372565269470214843750000
-0.78365623447371146603757097182096913456916809082031,-0.78365623447371146603757097182096913456916809082031
-0.78296115396945142883566859381971880793571472167969,-0.78296115396945142883566859381971880793571472167969
-0.78225516539088824075065531360451132059097290039062,-0.78225516539088824075065531360451132059097290039062
-0.78153841316399408345461097269435413181781768798828,-0.78153841316399408345461097269435413181781768798828
-0.78081104038331006211848261955310590565204620361328,-0.78081104038331006211848261955310590565204620361328
-0.78007318882295362261203308662516064941883087158203,-0.78007318882295362261203308662516064941883087158203
-0.77932499894753892721865895509836263954639434814453,-0.77932499894753892721865895509836263954639434814453
-0.77856660992301085499889268248807638883590698242188,-0.77856660992301085499889268248807638883590698242188
-0.77779815962739284884719381807371973991394042968750,-0.77779815962739284884719381807371973991394042968750
-0.77701978466145016355426378140691667795181274414062,-0.77701978466145016355426378140691667795181274414062
-0.77623162035926918100869897898519411683082580566406,-0.77623162035926918100869897898519411683082580566406
-0.77543380079875223742646994651295244693756103515625,-0.77543380079875223742646994651295244693756103515625
-0.77462645881202896180894867939059622585773468017578,-0.77462645881202896180894867939059622585773468017578
-0.77380972599578723425395310187013819813728332519531,-0.77380972599578723425395310187013819813728332519531
-0.77298373272152032242843233689200133085250854492188,-0.77298373272152032242843233689200133085250854492188
-0.77214860814569319380495926452567800879478454589844,-0.77214860814569319380495926452567800879478454589844
-0.77130448021982955797426484423340298235416412353516,-0.77130448021982955797426484423340298235416412353516
-0.77045147570051741858776495064375922083854675292969,-0.77045147570051741858776495064375922083854675292969
-0.76958972015933690968836344836745411157608032226562,-0.76958972015933690968836344836745411157608032226562
-0.76871933799270741882736501793260686099529266357422,-0.76871933799270741882736501793260686099529266357422
-0.76784045243165932603801593359094113111495971679688,-0.76784045243165932603801593359094113111495971679688
-0.76695318555152602879587675488437525928020477294922,-0.76695318555152602879587675488437525928020477294922
-0.76605765828156002772431065750424750149250030517578,-0.76605765828156002772431065750424750149250030517578
-0.76515399041447285100048247841186821460723876953125,-0.76515399041447285100048247841186821460723876953125
-0.76424230061589926155107832528301514685153961181641,-0.76424230061589926155107832528301514685153961181641
-0.76332270643378630214925806285464204847812652587891,-0.76332270643378630214925806285464204847812652587891
-0.76239532430770762250205052623641677200794219970703,-0.76239532430770762250205052623641677200794219970703
-0.76146026957810453161812347389059141278266906738281,-0.76146026957810453161812347389059141278266906738281
-0.76051765649545288727750858015497215092182159423828,-0.76051765649545288727750858015497215092182159423828
-0.75956759822935804304933071762206964194774627685547,-0.75956759822935804304933071762206964194774627685547
-0.75861020687757718672372675428050570189952850341797,-0.75861020687757718672372675428050570189952850341797
-0.75764559347496973629176864051260054111480712890625,-0.75764559347496973629176864051260054111480712890625
-0.75667386800237734778562526116729713976383209228516,-0.75667386800237734778562526116729713976383209228516
-0.75569513939543297986745074013015255331993103027344,-0.75569513939543297986745074013015255331993103027344
-0.75470951555329979232311643499997444450855255126953,-0.75470951555329979232311643499997444450855255126953
-0.75371710334734109970611370954429730772972106933594,-0.75371710334734109970611370954429730772972106933594
-0.75271800862972115808702255890239030122756958007812,-0.75271800862972115808702255890239030122756958007812
-0.75171233624193745104236086262972094118595123291016,-0.75171233624193745104236086262972094118595123291016
-0.75070019002328536306123396570910699665546417236328,-0.75070019002328536306123396570910699665546417236328
-0.74968167281925512934748212501290254294872283935547,-0.74968167281925512934748212501290254294872283935547
-0.74865688648986294939646768398233689367771148681641,-0.74865688648986294939646768398233689367771148681641
-0.74762593191791482105656996282050386071205139160156,-0.74762593191791482105656996282050386071205139160156
-0.74658890901720520449913465199642814695835113525391,-0.74658890901720520449913465199642814695835113525391
-0.74554591674064973894076047145063057541847229003906,-0.74554591674064973894076047145063057541847229003906
-0.74449705308835478767548465839354321360588073730469,-0.74449705308835478767548465839354321360588073730469
-0.74344241511562048074779340822715312242507934570312,-0.74344241511562048074779340822715312242507934570312
-0.74238209894088214024776561927865259349346160888672,-0.74238209894088214024776561927865259349346160888672
-0.74131619975358731267078837845474481582641601562500,-0.74131619975358731267078837845474481582641601562500
-0.74024481182201018469868358806706964969635009765625,-0.74024481182201018469868358806706964969635009765625
-0.73916802850100415955836297143832780420780181884766,-0.73916802850100415955836297143832780420780181884766
-0.73808594223969203884649914471083320677280426025391,-0.73808594223969203884649914471083320677280426025391
-0.73699864458909591924395954265492036938667297363281,-0.73699864458909591924395954265492036938667297363281
-0.73590622620970469469625641067977994680404663085938,-0.73590622620970469469625641067977994680404663085938
-0.73480877687898282779599412606330588459968566894531,-0.73480877687898282779599412606330588459968566894531
-0.73370638549881816992126459808787330985069274902344,-0.73370638549881816992126459808787330985069274902344
-0.73259914010291105057603999739512801170349121093750,-0.73259914010291105057603999739512801170349121093750
-0.73148712786410419184335296449717134237289428710938,-0.73148712786410419184335296449717134237289428710938
-0.73037043510165344795126429744414053857326507568359,-0.73037043510165344795126429744414053857326507568359
-0.72924914728844214550917968153953552246093750000000,-0.72924914728844214550917968153953552246093750000000
-0.72812334905813558272313912311801686882972717285156,-0.72812334905813558272313912311801686882972717285156
-0.72699312421228079461599236310576088726520538330078,-0.72699312421228079461599236310576088726520538330078
-0.72585855572734803153878146986244246363639831542969,-0.72585855572734803153878146986244246363639831542969
-0.72471972576171617141937986161792650818824768066406,-0.72471972576171617141937986161792650818824768066406
-0.72357671566260306494910992114455439150333404541016,-0.72357671566260306494910992114455439150333404541016
-0.72242960597293992552891950253979302942752838134766,-0.72242960597293992552891950253979302942752838134766
-0.72127847643819054113123456772882491350173950195312,-0.72127847643819054113123456772882491350173950195312
-0.72012340601311697341202489042188972234725952148438,-0.72012340601311697341202489042188972234725952148438
-0.71896447286848952362703357721329666674137115478516,-0.71896447286848952362703357721329666674137115478516
-0.71780175439774518419966398141696117818355560302734,-0.71780175439774518419966398141696117818355560302734
-0.71663532722359091220454274662188254296779632568359,-0.71663532722359091220454274662188254296779632568359
-0.71546526720455505543583285543718375265598297119141,-0.71546526720455505543583285543718375265598297119141
-0.71429164944148604288187698330148123204708099365234,-0.71429164944148604288187698330148123204708099365234
-0.71311454828399911676228839496616274118423461914062,-0.71311454828399911676228839496616274118423461914062
-0.71193403733687155021669923371518962085247039794922,-0.71193403733687155021669923371518962085247039794922
-0.71075018946638679473437605338403955101966857910156,-0.71075018946638679473437605338403955101966857910156
-0.70956307680662733528009766814648173749446868896484,-0.70956307680662733528009766814648173749446868896484
-0.70837277076571725231701748271007090806961059570312,-0.70837277076571725231701748271007090806961059570312
-0.70717934203201548992723246556124649941921234130859,-0.70717934203201548992723246556124649941921234130859
-0.70598286058025816469552182752522639930248260498047,-0.70598286058025816469552182752522639930248260498047
-0.70478339567765291295842189356335438787937164306641,-0.70478339567765291295842189356335438787937164306641
-0.70358101588992394415100761762005276978015899658203,-0.70358101588992394415100761762005276978015899658203
-0.70237578908730780025138074051938019692897796630859,-0.70237578908730780025138074051938019692897796630859
-0.70116778245050259688042615380254574120044708251953,-0.70116778245050259688042615380254574120044708251953
-0.69995706247656808152157736913068220019340515136719,-0.69995706247656808152157736913068220019340515136719
-0.69874369498477928441815265614422969520092010498047,-0.69874369498477928441815265614422969520092010498047
-0.69752774512243265192523722362238913774490356445312,-0.69752774512243265192523722362238913774490356445312
-0.69630927737060566151683360658353194594383239746094,-0.69630927737060566151683360658353194594383239746094
-0.69508835554987025151518764687352813780307769775391,-0.69508835554987025151518764687352813780307769775391
-0.69386504282596084269840730485157109797000885009766,-0.69386504282596084269840730485157109797000885009766
-0.69263940171539561951874475198565050959587097167969,-0.69263940171539561951874475198565050959587097167969
-0.69141149409105406853370823228033259510993957519531,-0.69141149409105406853370823228033259510993957519531
-0.69018138118770844258165197970811277627944946289062,-0.69018138118770844258165197970811277627944946289062
